Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05011113,Rye Lane,18,Other ethnic group: Arab,6,L10 and L11: Lower supervisory and technical occupations,2
E05011113,Rye Lane,18,Other ethnic group: Arab,7,L12: Semi-routine occupations,4
E05011113,Rye Lane,18,Other ethnic group: Arab,8,L13: Routine occupations,8
E05011113,Rye Lane,18,Other ethnic group: Arab,9,L14.1: Never worked,6
E05011113,Rye Lane,18,Other ethnic group: Arab,10,L14.2: Long-term unemployed,1
E05011113,Rye Lane,18,Other ethnic group: Arab,11,L15: Full-time students,8
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,-8,Does not apply,126
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,1,L1 and L2: Large employers and higher managerial and administrative occupations,11
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,2,L3: Higher professional occupations,29
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",67
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,4,L7: Intermediate occupations,42
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,5,L8 and L9: Small employers and own account workers,54
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,6,L10 and L11: Lower supervisory and technical occupations,39
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,7,L12: Semi-routine occupations,36
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,8,L13: Routine occupations,175
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,9,L14.1: Never worked,51
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,10,L14.2: Long-term unemployed,11
E05011113,Rye Lane,19,Other ethnic group: Any other ethnic group,11,L15: Full-time students,53
E05011114,St George's (Southwark),-8,Does not apply,-8,Does not apply,0
E05011114,St George's (Southwark),-8,Does not apply,1,L1 and L2: Large employers and higher managerial and administrative occupations,0
E05011114,St George's (Southwark),-8,Does not apply,2,L3: Higher professional occupations,0
E05011114,St George's (Southwark),-8,Does not apply,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05011114,St George's (Southwark),-8,Does not apply,4,L7: Intermediate occupations,0
E05011114,St George's (Southwark),-8,Does not apply,5,L8 and L9: Small employers and own account workers,0
E05011114,St George's (Southwark),-8,Does not apply,6,L10 and L11: Lower supervisory and technical occupations,0
E05011114,St George's (Southwark),-8,Does not apply,7,L12: Semi-routine occupations,0
E05011114,St George's (Southwark),-8,Does not apply,8,L13: Routine occupations,0
E05011114,St George's (Southwark),-8,Does not apply,9,L14.1: Never worked,0
E05011114,St George's (Southwark),-8,Does not apply,10,L14.2: Long-term unemployed,0
E05011114,St George's (Southwark),-8,Does not apply,11,L15: Full-time students,0
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",-8,Does not apply,73
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",1,L1 and L2: Large employers and higher managerial and administrative occupations,6
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",2,L3: Higher professional occupations,24
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",55
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",4,L7: Intermediate occupations,19
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",5,L8 and L9: Small employers and own account workers,26
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",6,L10 and L11: Lower supervisory and technical occupations,14
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",7,L12: Semi-routine occupations,18
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",8,L13: Routine occupations,43
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",9,L14.1: Never worked,78
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",10,L14.2: Long-term unemployed,0
E05011114,St George's (Southwark),1,"Asian, Asian British or Asian Welsh: Bangladeshi",11,L15: Full-time students,37
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",-8,Does not apply,18
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",1,L1 and L2: Large employers and higher managerial and administrative occupations,11
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",2,L3: Higher professional occupations,74
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",57
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",4,L7: Intermediate occupations,12
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",5,L8 and L9: Small employers and own account workers,21
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",6,L10 and L11: Lower supervisory and technical occupations,6
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",7,L12: Semi-routine occupations,10
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",8,L13: Routine occupations,7
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",9,L14.1: Never worked,17
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",10,L14.2: Long-term unemployed,2
E05011114,St George's (Southwark),2,"Asian, Asian British or Asian Welsh: Chinese",11,L15: Full-time students,259
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",-8,Does not apply,8
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",1,L1 and L2: Large employers and higher managerial and administrative occupations,31
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",2,L3: Higher professional occupations,69
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",31
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",4,L7: Intermediate occupations,6
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",5,L8 and L9: Small employers and own account workers,9
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",6,L10 and L11: Lower supervisory and technical occupations,0
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",7,L12: Semi-routine occupations,2
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",8,L13: Routine occupations,2
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",9,L14.1: Never worked,9
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",10,L14.2: Long-term unemployed,4
E05011114,St George's (Southwark),3,"Asian, Asian British or Asian Welsh: Indian",11,L15: Full-time students,83
