CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F89716,F89717,F89718,F89719,F89720,F89721,F89722,F89723,F89724,F89725,F89726,F89727,F89728,F89729,F89730,F89767,F89768,F89769,F89770,F89771,F89772,F89773,F89774,F89775,F89776,F89777,F89778,F89779,F89780,F89781,F89784,F89785,F89786,F89787,F89788,F89789,F89790,F89791,F89792,F89793,F89794,F89795,F89796,F89797,F89798,F89801,F89802,F89803,F89804,F89805,F89806,F89807,F89808,F89809,F89810,F89811,F89812,F89813,F89814,F89815,F89818,F89819,F89820,F89821,F89822,F89823,F89824,F89825,F89826,F89827,F89828,F89829,F89830,F89831,F89832,F89835,F89836,F89837,F89838,F89839,F89840,F89841,F89842,F89843,F89844,F89845,F89846,F89847,F89848,F89849,F89852,F89853,F89854,F89855,F89856,F89857,F89858,F89859,F89860,F89861,F89862,F89863,F89864,F89865,F89866,
19990,00AFGN,00AFGN : Cray Valley West,Standard Table (ST) wards,SWARD,594,7,28,0,0,3,0,16,0,0,10,3,13,0,9,1599,27,40,4,0,8,5,23,0,4,9,18,26,4,15,1250,15,24,5,0,3,0,10,0,3,0,12,8,3,9,742,10,25,4,0,3,3,24,0,3,3,3,3,0,19,766,5,13,0,0,0,0,4,3,0,0,11,4,0,12,1175,18,29,0,0,4,3,3,0,0,5,5,5,0,9,902,11,8,3,0,3,3,0,0,0,0,0,3,0,4,
19991,00AFGP,00AFGP : Crystal Palace,Standard Table (ST) wards,SWARD,607,30,69,10,8,3,8,15,0,0,6,41,50,3,10,1534,83,143,31,10,19,15,24,11,8,8,149,77,15,18,719,36,67,13,5,8,7,15,0,3,11,90,44,10,4,331,20,34,3,4,4,3,16,0,4,6,34,14,4,5,314,15,44,5,3,3,0,13,3,0,3,30,34,3,0,535,19,57,20,4,6,10,17,0,8,11,73,58,14,7,353,20,40,5,3,0,0,0,3,3,3,36,17,6,0,
19992,00AFGQ,00AFGQ : Darwin,Standard Table (ST) wards,SWARD,375,3,8,0,0,0,0,3,0,0,0,0,0,0,0,705,8,20,0,0,0,5,7,3,0,0,19,0,0,0,329,3,11,0,0,3,3,0,0,0,0,0,0,0,0,430,10,14,0,0,0,3,3,0,3,0,0,0,0,0,175,3,3,0,0,3,0,0,0,0,0,0,0,0,0,270,0,3,0,0,3,0,0,0,0,0,3,0,0,3,149,0,4,0,0,0,0,0,0,0,0,0,0,0,0,
19993,00AFGR,00AFGR : Farnborough and Crofton,Standard Table (ST) wards,SWARD,1035,16,39,3,0,9,0,51,9,0,12,3,7,3,8,2327,41,83,4,0,10,3,34,3,3,9,21,3,0,13,1180,9,41,0,0,3,0,9,3,0,4,5,0,0,4,649,9,22,0,3,0,3,14,0,0,6,3,0,0,3,373,4,8,3,0,3,3,3,0,0,0,0,3,0,0,745,9,16,3,0,0,0,9,0,0,0,0,0,0,0,310,6,7,3,0,0,0,3,0,3,3,0,0,0,0,
19994,00AFGS,00AFGS : Hayes and Coney Hall,Standard Table (ST) wards,SWARD,1030,12,39,3,0,6,3,18,3,3,8,6,3,0,5,2457,38,91,3,0,5,6,29,4,3,13,14,3,0,12,1341,22,45,3,3,0,5,17,0,3,7,7,3,0,3,828,20,20,3,3,0,0,11,0,3,3,4,0,3,5,456,9,11,3,0,0,0,3,0,0,4,3,0,0,0,755,12,17,4,0,0,3,6,0,3,3,3,0,3,0,324,9,8,0,0,0,0,3,0,0,0,0,0,0,0,
19995,00AFGT,00AFGT : Kelsey and Eden Park,Standard Table (ST) wards,SWARD,1033,22,60,3,0,12,10,38,6,3,6,22,9,0,16,2112,63,103,3,3,16,7,43,4,4,14,42,20,4,12,1193,18,44,7,3,8,0,23,0,0,11,20,3,3,10,746,20,42,0,3,3,0,28,3,0,7,11,4,0,8,425,16,19,0,0,3,4,0,0,3,4,7,5,0,0,742,12,26,3,0,4,7,8,4,0,6,21,3,3,3,315,6,21,3,0,3,3,8,3,0,0,0,4,0,0,
19996,00AFGU,00AFGU : Mottingham and Chislehurst North,Standard Table (ST) wards,SWARD,405,10,19,0,0,3,0,21,0,3,5,16,8,3,3,1119,23,54,3,0,6,3,21,3,3,11,21,16,0,5,759,6,18,3,0,6,6,11,0,0,5,12,6,0,0,449,11,28,3,0,0,0,11,0,0,9,4,0,0,3,404,7,14,3,0,3,0,5,0,3,0,5,0,0,3,730,8,16,5,0,0,4,6,0,0,10,7,4,0,3,466,12,12,3,0,0,3,3,0,0,0,3,3,3,0,
19997,00AFGW,00AFGW : Orpington,Standard Table (ST) wards,SWARD,891,19,31,0,0,3,3,21,7,0,9,0,12,0,7,2066,45,74,5,0,8,3,28,3,0,8,16,11,3,18,1191,18,35,0,3,3,0,11,3,0,4,4,10,0,6,687,6,18,0,0,3,3,12,0,3,3,5,3,0,6,524,10,12,3,0,3,3,3,3,0,0,4,3,0,3,983,15,18,3,0,3,0,11,3,4,0,7,11,3,16,541,6,20,3,0,3,3,0,0,5,3,0,0,0,3,
19998,00AFGX,00AFGX : Penge and Cator,Standard Table (ST) wards,SWARD,906,40,58,10,3,9,7,32,8,3,11,46,63,0,13,2119,90,178,28,3,17,22,42,5,9,22,192,116,13,20,1063,33,73,16,10,12,24,24,4,5,11,137,57,7,9,650,33,57,4,0,6,3,24,0,7,7,42,18,3,5,487,14,32,4,3,3,4,3,3,7,3,40,32,3,3,866,27,69,13,4,6,5,23,3,9,19,88,71,12,12,538,28,36,6,0,4,0,4,3,9,9,51,22,8,3,
19999,00AFGY,00AFGY : Petts Wood and Knoll,Standard Table (ST) wards,SWARD,1254,24,45,3,0,3,3,31,3,0,17,3,5,0,18,2335,53,89,4,0,6,7,35,3,0,11,10,9,0,10,1189,14,17,3,0,4,3,17,0,0,3,6,4,0,5,628,8,23,3,0,0,0,14,0,0,0,4,3,0,9,324,4,15,0,0,0,3,0,0,0,0,0,0,0,3,627,6,26,0,0,0,0,3,0,0,3,0,3,0,3,236,5,8,0,0,0,0,0,0,0,0,3,0,0,0,
20000,00AFGZ,00AFGZ : Plaistow and Sundridge,Standard Table (ST) wards,SWARD,1103,25,81,3,0,6,6,56,3,5,15,15,18,6,13,2261,77,128,6,7,13,4,32,0,7,17,50,31,4,18,1110,23,61,4,0,7,4,15,0,3,12,24,10,5,3,673,20,45,3,0,6,0,24,3,0,4,6,9,0,11,446,10,17,3,0,0,3,4,0,0,3,5,4,0,3,759,19,63,9,0,3,0,13,0,7,0,14,11,0,6,413,8,26,3,0,0,0,5,0,3,3,5,5,3,4,
20001,00AFHA,00AFHA : Shortlands,Standard Table (ST) wards,SWARD,936,24,73,0,4,3,3,50,4,0,20,10,9,0,11,1580,24,102,3,0,10,5,33,5,5,9,8,9,3,14,695,12,33,0,0,3,7,14,0,0,9,5,3,0,11,448,9,33,0,3,0,3,16,0,0,8,0,3,0,13,154,3,13,3,0,0,0,0,0,3,0,3,0,0,0,335,6,19,0,0,0,0,6,0,0,5,3,6,3,4,119,4,11,0,0,3,0,0,0,0,0,3,0,0,0,
20002,00AFHB,00AFHB : West Wickham,Standard Table (ST) wards,SWARD,1037,19,41,0,0,9,3,41,5,4,4,9,6,0,11,2376,50,69,8,3,9,8,31,3,4,12,19,6,3,8,1208,11,28,3,3,6,0,17,3,0,5,10,0,0,3,699,15,39,3,0,3,3,14,0,3,7,4,0,0,8,350,9,9,0,0,0,0,0,0,0,3,3,0,0,4,707,11,16,6,0,3,0,11,0,3,3,8,3,3,6,262,4,14,0,0,0,0,3,0,0,0,3,0,0,3,
