Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05014022,Thamesfield,13,"White: English, Welsh, Scottish, Northern Irish or British",7,L12: Semi-routine occupations,258
E05014022,Thamesfield,13,"White: English, Welsh, Scottish, Northern Irish or British",8,L13: Routine occupations,200
E05014022,Thamesfield,13,"White: English, Welsh, Scottish, Northern Irish or British",9,L14.1: Never worked,199
E05014022,Thamesfield,13,"White: English, Welsh, Scottish, Northern Irish or British",10,L14.2: Long-term unemployed,75
E05014022,Thamesfield,13,"White: English, Welsh, Scottish, Northern Irish or British",11,L15: Full-time students,403
E05014022,Thamesfield,14,White: Irish,-8,Does not apply,30
E05014022,Thamesfield,14,White: Irish,1,L1 and L2: Large employers and higher managerial and administrative occupations,61
E05014022,Thamesfield,14,White: Irish,2,L3: Higher professional occupations,81
E05014022,Thamesfield,14,White: Irish,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",126
E05014022,Thamesfield,14,White: Irish,4,L7: Intermediate occupations,32
E05014022,Thamesfield,14,White: Irish,5,L8 and L9: Small employers and own account workers,30
E05014022,Thamesfield,14,White: Irish,6,L10 and L11: Lower supervisory and technical occupations,9
E05014022,Thamesfield,14,White: Irish,7,L12: Semi-routine occupations,17
E05014022,Thamesfield,14,White: Irish,8,L13: Routine occupations,16
E05014022,Thamesfield,14,White: Irish,9,L14.1: Never worked,11
E05014022,Thamesfield,14,White: Irish,10,L14.2: Long-term unemployed,2
E05014022,Thamesfield,14,White: Irish,11,L15: Full-time students,11
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,-8,Does not apply,0
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,1,L1 and L2: Large employers and higher managerial and administrative occupations,1
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,2,L3: Higher professional occupations,0
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",1
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,4,L7: Intermediate occupations,0
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,5,L8 and L9: Small employers and own account workers,0
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,6,L10 and L11: Lower supervisory and technical occupations,0
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,7,L12: Semi-routine occupations,0
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,8,L13: Routine occupations,0
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,9,L14.1: Never worked,0
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,10,L14.2: Long-term unemployed,0
E05014022,Thamesfield,15,White: Gypsy or Irish Traveller,11,L15: Full-time students,0
E05014022,Thamesfield,16,White: Roma,-8,Does not apply,6
E05014022,Thamesfield,16,White: Roma,1,L1 and L2: Large employers and higher managerial and administrative occupations,3
E05014022,Thamesfield,16,White: Roma,2,L3: Higher professional occupations,11
E05014022,Thamesfield,16,White: Roma,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",13
E05014022,Thamesfield,16,White: Roma,4,L7: Intermediate occupations,2
E05014022,Thamesfield,16,White: Roma,5,L8 and L9: Small employers and own account workers,8
E05014022,Thamesfield,16,White: Roma,6,L10 and L11: Lower supervisory and technical occupations,7
E05014022,Thamesfield,16,White: Roma,7,L12: Semi-routine occupations,4
E05014022,Thamesfield,16,White: Roma,8,L13: Routine occupations,4
E05014022,Thamesfield,16,White: Roma,9,L14.1: Never worked,1
E05014022,Thamesfield,16,White: Roma,10,L14.2: Long-term unemployed,1
E05014022,Thamesfield,16,White: Roma,11,L15: Full-time students,7
E05014022,Thamesfield,17,White: Other White,-8,Does not apply,350
E05014022,Thamesfield,17,White: Other White,1,L1 and L2: Large employers and higher managerial and administrative occupations,355
E05014022,Thamesfield,17,White: Other White,2,L3: Higher professional occupations,649
E05014022,Thamesfield,17,White: Other White,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",766
E05014022,Thamesfield,17,White: Other White,4,L7: Intermediate occupations,184
E05014022,Thamesfield,17,White: Other White,5,L8 and L9: Small employers and own account workers,269
E05014022,Thamesfield,17,White: Other White,6,L10 and L11: Lower supervisory and technical occupations,62
E05014022,Thamesfield,17,White: Other White,7,L12: Semi-routine occupations,96
E05014022,Thamesfield,17,White: Other White,8,L13: Routine occupations,108
E05014022,Thamesfield,17,White: Other White,9,L14.1: Never worked,48
E05014022,Thamesfield,17,White: Other White,10,L14.2: Long-term unemployed,35
E05014022,Thamesfield,17,White: Other White,11,L15: Full-time students,86
E05014022,Thamesfield,18,Other ethnic group: Arab,-8,Does not apply,17
E05014022,Thamesfield,18,Other ethnic group: Arab,1,L1 and L2: Large employers and higher managerial and administrative occupations,20
E05014022,Thamesfield,18,Other ethnic group: Arab,2,L3: Higher professional occupations,31
E05014022,Thamesfield,18,Other ethnic group: Arab,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",47
E05014022,Thamesfield,18,Other ethnic group: Arab,4,L7: Intermediate occupations,3
E05014022,Thamesfield,18,Other ethnic group: Arab,5,L8 and L9: Small employers and own account workers,25
E05014022,Thamesfield,18,Other ethnic group: Arab,6,L10 and L11: Lower supervisory and technical occupations,2
E05014022,Thamesfield,18,Other ethnic group: Arab,7,L12: Semi-routine occupations,24
E05014022,Thamesfield,18,Other ethnic group: Arab,8,L13: Routine occupations,3
