CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F89716,F89717,F89718,F89719,F89720,F89721,F89722,F89723,F89724,F89725,F89726,F89727,F89728,F89729,F89730,F89767,F89768,F89769,F89770,F89771,F89772,F89773,F89774,F89775,F89776,F89777,F89778,F89779,F89780,F89781,F89784,F89785,F89786,F89787,F89788,F89789,F89790,F89791,F89792,F89793,F89794,F89795,F89796,F89797,F89798,F89801,F89802,F89803,F89804,F89805,F89806,F89807,F89808,F89809,F89810,F89811,F89812,F89813,F89814,F89815,F89818,F89819,F89820,F89821,F89822,F89823,F89824,F89825,F89826,F89827,F89828,F89829,F89830,F89831,F89832,F89835,F89836,F89837,F89838,F89839,F89840,F89841,F89842,F89843,F89844,F89845,F89846,F89847,F89848,F89849,F89852,F89853,F89854,F89855,F89856,F89857,F89858,F89859,F89860,F89861,F89862,F89863,F89864,F89865,F89866,
20494,00BJGJ,00BJGJ : Northcote,Standard Table (ST) wards,SWARD,2374,77,296,6,3,28,10,36,30,5,9,17,15,3,10,2706,77,358,11,3,13,16,42,8,3,13,71,32,6,8,522,14,103,3,3,7,4,7,3,0,0,36,25,9,3,445,19,69,0,0,3,6,21,3,0,3,14,5,0,5,155,6,31,7,0,3,0,3,0,0,4,26,8,3,3,233,14,37,5,0,5,3,8,5,0,7,47,25,6,0,156,12,51,5,0,0,3,6,4,0,4,22,9,7,3,
20495,00BJGK,00BJGK : Queenstown,Standard Table (ST) wards,SWARD,1100,43,224,6,6,13,9,28,11,4,6,31,55,3,15,1801,78,339,11,4,17,10,49,7,0,11,120,90,20,12,517,15,122,8,4,3,12,10,5,3,7,104,63,12,7,330,22,78,3,3,3,3,5,4,4,6,26,23,3,5,219,19,67,3,0,3,0,6,6,0,3,49,45,8,3,391,29,88,20,5,3,9,15,9,4,9,137,95,20,7,274,37,96,5,11,0,6,9,5,0,5,66,64,12,5,
20496,00BJGL,00BJGL : Roehampton,Standard Table (ST) wards,SWARD,476,22,91,3,3,10,4,18,3,3,16,9,19,3,8,967,53,190,4,5,11,17,15,9,3,15,55,57,6,16,431,25,90,9,3,3,9,6,3,3,7,44,29,8,0,263,19,54,3,0,0,3,5,7,3,4,17,6,0,3,301,25,39,6,3,0,0,6,3,0,9,15,14,5,0,627,28,57,8,0,7,7,8,11,5,16,52,58,10,8,398,27,81,7,3,0,6,5,4,4,3,27,25,7,4,
20497,00BJGM,00BJGM : St Mary's Park,Standard Table (ST) wards,SWARD,1193,46,292,3,6,13,12,28,32,3,3,31,26,0,17,1944,75,359,10,5,14,13,39,14,0,12,90,80,14,16,530,31,106,5,3,5,7,8,3,0,4,69,50,7,3,496,13,72,4,3,3,4,12,3,0,7,11,15,0,9,247,7,70,4,6,3,0,0,0,3,3,44,41,6,5,369,17,69,12,5,0,3,8,5,0,3,92,87,19,7,266,16,67,4,3,3,3,6,3,0,0,42,40,4,0,
20498,00BJGN,00BJGN : Shaftesbury,Standard Table (ST) wards,SWARD,2091,63,276,3,6,20,10,26,11,0,11,23,35,3,19,2580,88,302,9,4,27,22,31,4,5,10,75,50,9,9,637,21,93,0,3,3,3,15,6,3,3,62,15,7,3,426,16,58,5,0,3,5,12,3,0,9,17,10,3,3,235,8,33,4,4,0,4,6,3,0,3,24,21,3,0,423,20,51,9,3,0,3,8,5,4,5,72,31,8,5,226,14,46,3,3,3,3,3,5,0,3,38,19,10,0,
20499,00BJGP,00BJGP : Southfields,Standard Table (ST) wards,SWARD,1754,82,327,4,6,12,7,32,41,6,9,16,27,3,24,2554,125,505,8,7,15,16,43,51,3,16,68,54,13,13,695,32,177,3,7,7,7,14,19,3,3,43,22,6,7,483,32,64,3,3,5,0,29,17,4,10,10,11,3,11,244,7,53,4,5,0,3,9,9,0,0,27,7,3,0,361,37,70,6,9,3,3,14,31,3,15,56,41,4,9,207,15,70,3,3,3,0,5,11,4,3,15,15,3,3,
20500,00BJGQ,00BJGQ : Thamesfield,Standard Table (ST) wards,SWARD,2208,89,429,6,4,17,16,31,10,0,19,7,9,3,24,2496,90,464,13,8,19,20,40,3,0,11,21,8,3,12,528,28,130,0,0,3,4,11,3,0,4,10,10,0,8,481,18,70,0,0,5,0,19,4,0,3,5,3,0,6,136,14,38,3,0,0,3,3,0,0,3,4,4,0,0,278,10,35,0,0,4,4,3,0,0,0,12,5,3,0,129,9,54,3,3,3,4,3,0,0,0,5,0,0,0,
20501,00BJGR,00BJGR : Tooting,Standard Table (ST) wards,SWARD,850,64,132,8,3,16,11,127,61,11,37,40,27,3,11,1683,109,241,8,12,13,19,146,63,15,75,102,62,18,18,564,26,104,11,5,9,8,139,31,10,47,66,38,10,7,230,31,59,0,0,3,3,67,32,7,32,21,8,6,8,206,19,67,3,0,3,6,26,17,5,24,29,20,3,4,357,30,84,13,3,10,6,106,36,14,67,94,57,11,12,212,30,60,9,0,5,3,44,14,3,22,36,27,3,4,
20502,00BJGS,00BJGS : Wandsworth Common,Standard Table (ST) wards,SWARD,1774,52,195,8,3,17,11,27,16,0,8,19,15,0,11,2338,91,275,14,3,16,12,27,17,4,14,58,36,12,15,667,23,60,6,4,6,5,13,7,6,0,48,26,8,6,536,25,62,0,0,3,3,6,13,3,5,19,7,3,7,253,13,33,3,0,3,3,7,3,0,4,16,12,3,3,365,24,42,9,3,3,5,17,11,3,7,54,29,10,11,288,31,64,4,3,3,0,9,7,3,0,36,12,3,4,
20503,00BJGT,00BJGT : West Hill,Standard Table (ST) wards,SWARD,988,45,393,6,3,11,9,48,32,3,25,12,26,3,17,1582,83,569,11,9,14,18,51,32,3,35,60,48,12,25,613,27,312,6,0,7,11,23,25,4,14,42,18,4,11,336,21,81,0,0,3,0,21,27,0,13,13,4,3,7,299,14,85,0,3,0,4,6,4,0,0,23,8,3,3,518,19,127,14,5,8,5,20,19,0,16,55,49,7,7,366,20,77,4,0,3,3,3,10,0,4,24,16,5,8,
20504,00BJGU,00BJGU : West Putney,Standard Table (ST) wards,SWARD,1199,54,298,3,3,14,3,32,9,0,10,8,13,3,27,1590,80,361,0,11,11,9,31,17,3,12,43,30,7,12,516,13,138,6,3,6,9,7,5,0,9,13,13,3,5,349,8,69,3,0,3,3,18,9,5,6,4,4,0,8,251,13,31,0,3,3,0,0,3,3,3,6,11,3,0,371,21,69,5,3,6,4,5,9,0,6,22,25,3,0,268,20,52,6,0,3,5,4,0,0,4,20,5,3,4,
