CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F89716,F89717,F89718,F89719,F89720,F89721,F89722,F89723,F89724,F89725,F89726,F89727,F89728,F89729,F89730,F89767,F89768,F89769,F89770,F89771,F89772,F89773,F89774,F89775,F89776,F89777,F89778,F89779,F89780,F89781,F89784,F89785,F89786,F89787,F89788,F89789,F89790,F89791,F89792,F89793,F89794,F89795,F89796,F89797,F89798,F89801,F89802,F89803,F89804,F89805,F89806,F89807,F89808,F89809,F89810,F89811,F89812,F89813,F89814,F89815,F89818,F89819,F89820,F89821,F89822,F89823,F89824,F89825,F89826,F89827,F89828,F89829,F89830,F89831,F89832,F89835,F89836,F89837,F89838,F89839,F89840,F89841,F89842,F89843,F89844,F89845,F89846,F89847,F89848,F89849,F89852,F89853,F89854,F89855,F89856,F89857,F89858,F89859,F89860,F89861,F89862,F89863,F89864,F89865,F89866,
20150,00APGK,00APGK : Noel Park,Standard Table (ST) wards,SWARD,304,33,121,0,0,6,3,50,10,11,9,25,39,3,8,759,85,253,14,10,12,14,58,12,28,24,156,105,14,22,307,19,130,8,3,6,5,44,8,18,22,120,59,9,7,164,37,102,0,4,0,0,33,11,6,5,26,10,5,5,152,23,84,8,0,7,0,9,5,18,6,50,28,7,10,305,49,181,14,6,11,7,46,14,16,22,122,90,14,18,211,46,147,12,9,5,4,22,7,5,7,91,37,5,12,
20151,00APGL,00APGL : Northumberland Park,Standard Table (ST) wards,SWARD,130,21,33,0,3,3,6,7,3,3,6,58,77,7,0,418,56,124,15,8,12,7,23,4,4,23,287,174,29,7,190,34,54,9,8,3,6,19,3,5,11,190,109,25,5,98,20,87,4,3,3,8,17,6,4,9,44,45,4,5,133,15,56,8,4,0,5,7,3,3,12,95,73,13,0,251,45,130,12,10,10,17,28,19,17,19,236,206,31,8,286,37,120,10,8,8,6,17,0,8,16,168,116,13,6,
20152,00APGM,00APGM : St Ann's,Standard Table (ST) wards,SWARD,388,35,119,0,6,6,7,39,16,13,12,46,43,6,9,1023,99,289,16,9,17,18,62,14,23,24,190,95,12,12,343,32,173,6,7,3,4,23,8,10,11,120,61,10,10,153,20,129,0,5,3,3,31,9,9,6,36,26,0,13,154,29,102,7,3,4,3,17,6,8,7,70,38,3,4,213,37,190,12,6,3,19,44,13,24,19,146,82,9,9,143,47,182,8,4,0,3,17,5,14,11,71,42,7,8,
20153,00APGN,00APGN : Seven Sisters,Standard Table (ST) wards,SWARD,368,28,96,9,3,0,12,24,8,9,13,63,62,8,12,844,92,265,19,11,15,20,38,4,17,28,196,149,20,11,302,26,101,6,0,5,5,22,5,6,23,125,48,12,4,203,35,109,3,0,0,3,20,5,5,5,46,20,6,8,135,34,74,7,5,4,3,16,0,11,4,60,50,13,3,222,44,140,10,6,5,12,36,5,23,10,174,148,25,12,162,37,175,5,7,4,6,23,3,13,10,90,62,8,4,
20154,00APGP,00APGP : Stroud Green,Standard Table (ST) wards,SWARD,1149,78,149,3,13,15,24,26,4,3,11,39,32,4,16,1836,158,289,16,6,26,11,36,8,3,18,110,48,7,17,360,33,84,3,3,7,12,14,3,3,9,62,36,9,0,307,32,80,4,0,11,10,11,3,5,3,18,8,3,6,133,20,43,0,0,3,3,3,0,0,3,15,17,5,3,176,52,66,8,4,3,3,9,0,7,3,66,66,6,3,133,31,77,3,3,0,4,6,0,6,3,46,17,3,0,
20155,00APGQ,00APGQ : Tottenham Green,Standard Table (ST) wards,SWARD,292,26,78,0,0,0,10,19,3,6,9,40,57,5,13,705,73,184,10,8,18,17,26,12,18,27,266,164,20,13,240,34,82,7,0,9,6,23,5,8,14,181,85,15,6,126,16,89,4,0,4,4,20,9,5,15,58,43,0,15,135,22,76,3,4,3,4,7,4,14,9,86,52,9,7,222,54,146,16,7,4,6,17,6,31,37,187,173,16,13,180,30,163,5,6,9,12,10,0,8,12,84,82,5,4,
20156,00APGR,00APGR : Tottenham Hale,Standard Table (ST) wards,SWARD,228,19,42,3,0,3,6,16,0,3,10,83,74,3,9,591,56,127,17,6,6,17,28,7,9,30,268,165,33,21,260,41,55,7,3,6,6,19,0,3,24,202,81,15,5,118,18,96,0,0,0,0,8,9,0,9,46,47,3,9,166,16,75,3,0,0,4,5,3,3,13,87,80,12,3,295,49,142,20,6,8,9,22,20,9,25,180,170,20,17,218,39,112,9,6,7,11,9,8,5,17,152,108,16,3,
20157,00APGS,00APGS : West Green,Standard Table (ST) wards,SWARD,384,33,108,3,4,5,4,33,0,10,18,36,67,0,28,817,85,249,10,8,7,15,61,13,14,27,134,99,13,25,274,33,138,5,5,8,5,35,7,11,14,110,71,11,13,140,28,158,6,0,4,4,20,6,5,6,28,35,0,12,125,18,91,3,3,5,0,16,3,10,8,48,56,5,13,225,25,189,9,9,7,4,30,8,18,17,112,187,12,30,162,39,220,7,7,3,5,17,5,10,8,51,153,8,18,
20158,00APGT,00APGT : White Hart Lane,Standard Table (ST) wards,SWARD,132,28,37,6,0,3,0,15,8,0,8,42,58,7,3,432,55,137,7,5,12,16,20,6,7,24,170,124,23,3,256,26,79,6,10,3,9,19,6,6,12,165,67,14,4,145,29,83,3,3,0,0,10,3,7,9,25,45,3,4,226,24,59,5,4,3,0,9,11,3,5,63,33,5,0,424,43,135,12,4,9,29,17,4,11,15,129,101,15,4,340,39,121,8,6,3,9,8,4,4,13,89,64,12,5,
20159,00APGU,00APGU : Woodside,Standard Table (ST) wards,SWARD,376,46,118,3,4,3,3,42,4,7,9,24,46,3,31,983,126,246,12,4,13,13,74,7,13,38,129,101,19,26,346,45,182,4,0,11,6,48,4,8,11,94,58,12,13,229,40,114,4,3,6,0,15,6,7,4,26,13,0,10,161,31,91,5,3,4,3,14,4,10,10,37,25,3,4,259,37,152,4,6,6,7,50,7,15,27,64,66,7,16,182,24,138,3,3,0,5,17,5,10,7,30,46,10,6,
