CDU_ID,GEO_CODE,GEO_LABEL,GEO_TYPE,GEO_TYP2,F89716,F89717,F89718,F89719,F89720,F89721,F89722,F89723,F89724,F89725,F89726,F89727,F89728,F89729,F89730,F89767,F89768,F89769,F89770,F89771,F89772,F89773,F89774,F89775,F89776,F89777,F89778,F89779,F89780,F89781,F89784,F89785,F89786,F89787,F89788,F89789,F89790,F89791,F89792,F89793,F89794,F89795,F89796,F89797,F89798,F89801,F89802,F89803,F89804,F89805,F89806,F89807,F89808,F89809,F89810,F89811,F89812,F89813,F89814,F89815,F89818,F89819,F89820,F89821,F89822,F89823,F89824,F89825,F89826,F89827,F89828,F89829,F89830,F89831,F89832,F89835,F89836,F89837,F89838,F89839,F89840,F89841,F89842,F89843,F89844,F89845,F89846,F89847,F89848,F89849,F89852,F89853,F89854,F89855,F89856,F89857,F89858,F89859,F89860,F89861,F89862,F89863,F89864,F89865,F89866,
20030,00AHGP,00AHGP : Heathfield,Standard Table (ST) wards,SWARD,717,18,31,6,0,5,3,71,13,3,19,9,28,3,6,2012,47,73,11,5,15,14,75,12,4,23,43,32,8,7,1159,18,73,5,0,13,6,48,7,0,12,28,16,5,4,646,13,24,0,3,5,3,27,6,5,5,8,5,0,10,502,11,13,3,0,0,4,12,3,0,6,9,4,3,3,721,15,20,4,0,0,8,25,3,0,5,18,21,0,4,381,4,14,3,3,0,0,3,3,3,0,5,8,3,3,
20031,00AHGQ,00AHGQ : Kenley,Standard Table (ST) wards,SWARD,1110,34,74,6,3,13,9,70,5,4,19,23,21,3,4,1983,62,116,3,6,20,14,92,9,3,28,47,27,0,9,1026,22,74,3,5,4,0,41,4,0,18,24,10,0,12,641,19,33,3,0,4,0,43,0,4,17,8,3,4,6,374,15,13,4,0,3,0,12,0,0,4,16,3,0,3,585,10,37,5,3,4,3,18,3,0,11,15,4,3,3,269,4,12,3,0,3,3,3,0,0,3,6,9,0,0,
20032,00AHGR,00AHGR : New Addington,Standard Table (ST) wards,SWARD,194,3,31,0,0,3,0,11,0,0,3,7,9,0,0,736,20,20,5,3,5,6,12,4,0,6,20,34,3,3,541,6,18,7,0,9,4,9,3,0,5,27,14,4,0,414,8,20,4,3,0,4,6,3,0,0,10,7,3,0,536,5,17,0,0,3,3,4,0,0,3,18,8,0,3,843,7,23,10,0,4,5,4,0,0,6,28,25,4,0,723,7,15,11,0,4,3,3,3,0,0,17,13,3,0,
20033,00AHGS,00AHGS : Norbury,Standard Table (ST) wards,SWARD,388,22,54,0,3,12,7,170,49,4,25,149,62,10,19,950,88,151,21,12,22,17,267,83,15,79,316,100,38,17,566,38,71,8,4,16,11,157,27,4,26,216,51,20,8,337,28,92,7,0,6,6,120,42,20,25,82,20,4,16,195,17,45,22,3,0,5,58,16,4,19,73,30,5,3,341,27,68,7,0,10,3,134,37,16,39,100,62,10,13,213,20,30,5,0,5,3,35,21,3,17,52,14,3,6,
20034,00AHGT,00AHGT : Purley,Standard Table (ST) wards,SWARD,958,42,78,7,0,11,3,107,19,4,43,26,23,4,12,1899,67,107,9,0,20,21,103,41,5,33,81,32,4,5,905,31,57,0,3,11,11,48,10,5,20,38,21,5,10,530,26,44,3,0,7,3,66,10,7,18,14,5,0,5,317,6,8,4,3,3,0,7,0,0,6,11,9,0,0,444,23,28,4,3,10,6,29,9,3,12,23,15,3,3,240,5,8,3,0,3,0,4,5,3,4,6,11,3,0,
20035,00AHGU,00AHGU : Sanderstead,Standard Table (ST) wards,SWARD,903,6,42,6,0,9,0,69,7,0,24,16,10,3,10,1908,42,63,3,3,12,6,58,8,3,23,30,10,3,11,929,15,35,3,0,14,3,30,0,3,9,24,3,0,9,583,9,27,8,0,3,0,36,3,0,3,6,3,0,11,295,8,10,3,3,3,0,4,3,0,3,11,0,0,3,536,13,21,0,0,5,3,22,0,0,3,11,8,0,3,233,3,4,0,0,3,0,6,0,0,3,8,4,0,0,
20036,00AHGW,00AHGW : Selhurst,Standard Table (ST) wards,SWARD,424,21,42,8,8,7,6,92,24,3,16,94,68,14,7,1074,69,98,14,12,15,17,101,40,13,44,373,164,32,14,649,23,66,13,5,13,9,106,39,9,36,310,102,27,10,285,31,21,6,3,3,3,72,39,7,23,53,37,7,6,406,18,44,9,3,6,0,42,14,6,12,125,45,14,0,591,29,50,17,11,11,8,99,40,3,37,201,132,11,14,374,22,51,10,4,3,8,37,15,8,16,106,58,5,7,
20037,00AHGX,00AHGX : Selsdon and Ballards,Standard Table (ST) wards,SWARD,777,17,27,3,6,3,0,69,4,0,26,6,16,0,6,1937,41,59,5,3,9,6,102,4,3,28,41,16,3,16,1100,17,24,0,0,7,0,36,9,3,10,15,10,0,4,550,20,28,0,0,0,0,32,11,3,11,3,0,0,5,384,9,13,3,0,3,3,9,0,0,6,10,0,0,3,606,11,21,3,0,3,3,25,3,3,8,4,4,3,3,233,6,12,3,0,0,0,3,0,0,3,5,3,0,3,
20038,00AHGY,00AHGY : Shirley,Standard Table (ST) wards,SWARD,670,15,45,3,3,3,3,91,12,0,19,25,15,3,13,1822,43,66,7,0,10,11,82,14,3,23,64,49,10,16,1024,22,43,3,3,12,6,63,8,0,13,49,27,0,7,576,22,38,3,0,3,3,31,8,3,14,11,4,0,7,383,8,23,5,0,3,3,19,4,3,5,17,11,0,0,685,23,38,4,3,0,0,33,3,3,19,32,38,4,8,369,13,31,6,0,4,7,12,6,5,3,19,22,3,3,
20039,00AHGZ,00AHGZ : South Norwood,Standard Table (ST) wards,SWARD,585,21,61,5,5,6,6,38,22,0,12,103,69,4,12,1662,106,139,21,17,32,15,58,55,10,44,373,170,34,17,824,25,77,15,3,23,8,42,108,4,18,227,66,24,3,455,30,56,5,3,4,0,25,30,0,6,61,39,0,10,423,19,33,11,0,6,0,18,5,5,5,84,50,6,3,531,40,64,14,0,6,5,36,14,5,20,136,101,19,3,342,16,53,12,3,6,0,17,15,0,5,73,46,12,3,
20040,00AHHA,00AHHA : Thornton Heath,Standard Table (ST) wards,SWARD,320,25,40,6,0,11,3,41,25,3,8,148,94,13,0,1029,69,105,28,19,17,24,113,62,10,37,555,219,45,9,634,43,57,15,9,15,14,81,27,9,23,405,118,31,4,334,36,32,4,3,0,4,45,30,0,6,109,32,3,7,310,16,31,13,0,5,3,24,7,3,17,136,55,8,3,507,41,53,10,8,13,5,63,27,5,32,215,117,21,4,349,23,41,0,5,6,10,24,10,5,23,133,58,10,3,
20041,00AHHB,00AHHB : Upper Norwood,Standard Table (ST) wards,SWARD,500,29,69,6,0,6,6,122,24,4,21,87,48,19,12,1312,83,158,21,9,9,21,166,29,13,34,258,103,22,25,679,32,84,13,12,12,10,134,13,5,23,193,50,18,16,457,36,87,3,3,3,5,94,30,5,9,52,25,0,7,268,19,42,7,3,3,6,35,8,6,7,83,31,10,7,604,30,65,11,3,14,12,85,23,10,15,124,53,10,8,355,27,51,10,3,4,3,18,8,6,6,74,21,5,7,
20042,00AHHC,00AHHC : Waddon,Standard Table (ST) wards,SWARD,696,24,66,7,3,8,6,88,16,3,23,49,43,3,11,1649,49,118,11,3,16,13,74,15,0,29,116,68,14,10,881,16,51,5,3,18,3,48,16,59,26,78,28,12,3,463,16,37,3,0,3,7,48,13,0,9,17,15,5,6,437,15,22,3,0,4,3,16,5,3,7,13,22,3,3,674,17,57,10,0,12,10,40,18,0,19,69,50,11,11,476,17,31,3,4,7,4,16,3,0,4,32,22,3,3,
20043,00AHHD,00AHHD : West Thornton,Standard Table (ST) wards,SWARD,206,17,27,3,6,3,3,169,61,11,34,134,63,8,4,750,42,67,16,8,18,18,359,90,13,65,484,172,45,10,526,21,57,14,3,14,12,355,59,11,64,360,107,21,4,232,18,35,3,0,5,0,171,39,7,43,88,32,3,9,244,10,21,7,0,7,0,117,25,21,35,142,55,6,0,427,27,51,16,7,12,5,379,66,19,132,237,102,39,7,316,20,40,27,3,4,8,152,23,8,35,82,43,5,6,
