Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05013888,Grove Green,14,White: Irish,8,L13: Routine occupations,21
E05013888,Grove Green,14,White: Irish,9,L14.1: Never worked,7
E05013888,Grove Green,14,White: Irish,10,L14.2: Long-term unemployed,5
E05013888,Grove Green,14,White: Irish,11,L15: Full-time students,3
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,-8,Does not apply,1
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,1,L1 and L2: Large employers and higher managerial and administrative occupations,0
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,2,L3: Higher professional occupations,0
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",1
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,4,L7: Intermediate occupations,3
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,5,L8 and L9: Small employers and own account workers,1
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,6,L10 and L11: Lower supervisory and technical occupations,0
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,7,L12: Semi-routine occupations,0
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,8,L13: Routine occupations,0
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,9,L14.1: Never worked,1
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,10,L14.2: Long-term unemployed,0
E05013888,Grove Green,15,White: Gypsy or Irish Traveller,11,L15: Full-time students,2
E05013888,Grove Green,16,White: Roma,-8,Does not apply,10
E05013888,Grove Green,16,White: Roma,1,L1 and L2: Large employers and higher managerial and administrative occupations,3
E05013888,Grove Green,16,White: Roma,2,L3: Higher professional occupations,6
E05013888,Grove Green,16,White: Roma,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",19
E05013888,Grove Green,16,White: Roma,4,L7: Intermediate occupations,6
E05013888,Grove Green,16,White: Roma,5,L8 and L9: Small employers and own account workers,32
E05013888,Grove Green,16,White: Roma,6,L10 and L11: Lower supervisory and technical occupations,9
E05013888,Grove Green,16,White: Roma,7,L12: Semi-routine occupations,6
E05013888,Grove Green,16,White: Roma,8,L13: Routine occupations,46
E05013888,Grove Green,16,White: Roma,9,L14.1: Never worked,4
E05013888,Grove Green,16,White: Roma,10,L14.2: Long-term unemployed,2
E05013888,Grove Green,16,White: Roma,11,L15: Full-time students,5
E05013888,Grove Green,17,White: Other White,-8,Does not apply,403
E05013888,Grove Green,17,White: Other White,1,L1 and L2: Large employers and higher managerial and administrative occupations,81
E05013888,Grove Green,17,White: Other White,2,L3: Higher professional occupations,199
E05013888,Grove Green,17,White: Other White,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",476
E05013888,Grove Green,17,White: Other White,4,L7: Intermediate occupations,162
E05013888,Grove Green,17,White: Other White,5,L8 and L9: Small employers and own account workers,861
E05013888,Grove Green,17,White: Other White,6,L10 and L11: Lower supervisory and technical occupations,182
E05013888,Grove Green,17,White: Other White,7,L12: Semi-routine occupations,211
E05013888,Grove Green,17,White: Other White,8,L13: Routine occupations,411
E05013888,Grove Green,17,White: Other White,9,L14.1: Never worked,117
E05013888,Grove Green,17,White: Other White,10,L14.2: Long-term unemployed,41
E05013888,Grove Green,17,White: Other White,11,L15: Full-time students,290
E05013888,Grove Green,18,Other ethnic group: Arab,-8,Does not apply,24
E05013888,Grove Green,18,Other ethnic group: Arab,1,L1 and L2: Large employers and higher managerial and administrative occupations,5
E05013888,Grove Green,18,Other ethnic group: Arab,2,L3: Higher professional occupations,4
E05013888,Grove Green,18,Other ethnic group: Arab,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",6
E05013888,Grove Green,18,Other ethnic group: Arab,4,L7: Intermediate occupations,6
E05013888,Grove Green,18,Other ethnic group: Arab,5,L8 and L9: Small employers and own account workers,6
E05013888,Grove Green,18,Other ethnic group: Arab,6,L10 and L11: Lower supervisory and technical occupations,5
E05013888,Grove Green,18,Other ethnic group: Arab,7,L12: Semi-routine occupations,13
E05013888,Grove Green,18,Other ethnic group: Arab,8,L13: Routine occupations,9
E05013888,Grove Green,18,Other ethnic group: Arab,9,L14.1: Never worked,27
E05013888,Grove Green,18,Other ethnic group: Arab,10,L14.2: Long-term unemployed,3
E05013888,Grove Green,18,Other ethnic group: Arab,11,L15: Full-time students,12
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,-8,Does not apply,115
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,1,L1 and L2: Large employers and higher managerial and administrative occupations,20
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,2,L3: Higher professional occupations,38
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",95
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,4,L7: Intermediate occupations,37
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,5,L8 and L9: Small employers and own account workers,76
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,6,L10 and L11: Lower supervisory and technical occupations,26
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,7,L12: Semi-routine occupations,47
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,8,L13: Routine occupations,62
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,9,L14.1: Never worked,68
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,10,L14.2: Long-term unemployed,12
E05013888,Grove Green,19,Other ethnic group: Any other ethnic group,11,L15: Full-time students,46
E05013889,Hale End & Highams Park South,-8,Does not apply,-8,Does not apply,0
E05013889,Hale End & Highams Park South,-8,Does not apply,1,L1 and L2: Large employers and higher managerial and administrative occupations,0
E05013889,Hale End & Highams Park South,-8,Does not apply,2,L3: Higher professional occupations,0
E05013889,Hale End & Highams Park South,-8,Does not apply,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05013889,Hale End & Highams Park South,-8,Does not apply,4,L7: Intermediate occupations,0
E05013889,Hale End & Highams Park South,-8,Does not apply,5,L8 and L9: Small employers and own account workers,0
E05013889,Hale End & Highams Park South,-8,Does not apply,6,L10 and L11: Lower supervisory and technical occupations,0
E05013889,Hale End & Highams Park South,-8,Does not apply,7,L12: Semi-routine occupations,0
E05013889,Hale End & Highams Park South,-8,Does not apply,8,L13: Routine occupations,0
