Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,4,L7: Intermediate occupations,15
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,5,L8 and L9: Small employers and own account workers,17
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,6,L10 and L11: Lower supervisory and technical occupations,5
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,7,L12: Semi-routine occupations,12
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,8,L13: Routine occupations,7
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,9,L14.1: Never worked,3
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,10,L14.2: Long-term unemployed,2
E05013810,Abbey (Merton),12,Mixed or Multiple ethnic groups: Other Mixed or Multiple ethnic groups,11,L15: Full-time students,21
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",-8,Does not apply,867
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",1,L1 and L2: Large employers and higher managerial and administrative occupations,407
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",2,L3: Higher professional occupations,939
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",1230
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",4,L7: Intermediate occupations,381
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",5,L8 and L9: Small employers and own account workers,339
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",6,L10 and L11: Lower supervisory and technical occupations,99
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",7,L12: Semi-routine occupations,185
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",8,L13: Routine occupations,185
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",9,L14.1: Never worked,133
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",10,L14.2: Long-term unemployed,35
E05013810,Abbey (Merton),13,"White: English, Welsh, Scottish, Northern Irish or British",11,L15: Full-time students,144
E05013810,Abbey (Merton),14,White: Irish,-8,Does not apply,17
E05013810,Abbey (Merton),14,White: Irish,1,L1 and L2: Large employers and higher managerial and administrative occupations,22
E05013810,Abbey (Merton),14,White: Irish,2,L3: Higher professional occupations,47
E05013810,Abbey (Merton),14,White: Irish,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",95
E05013810,Abbey (Merton),14,White: Irish,4,L7: Intermediate occupations,17
E05013810,Abbey (Merton),14,White: Irish,5,L8 and L9: Small employers and own account workers,23
E05013810,Abbey (Merton),14,White: Irish,6,L10 and L11: Lower supervisory and technical occupations,6
E05013810,Abbey (Merton),14,White: Irish,7,L12: Semi-routine occupations,15
E05013810,Abbey (Merton),14,White: Irish,8,L13: Routine occupations,5
E05013810,Abbey (Merton),14,White: Irish,9,L14.1: Never worked,5
E05013810,Abbey (Merton),14,White: Irish,10,L14.2: Long-term unemployed,3
E05013810,Abbey (Merton),14,White: Irish,11,L15: Full-time students,1
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,-8,Does not apply,0
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,1,L1 and L2: Large employers and higher managerial and administrative occupations,0
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,2,L3: Higher professional occupations,0
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",0
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,4,L7: Intermediate occupations,1
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,5,L8 and L9: Small employers and own account workers,1
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,6,L10 and L11: Lower supervisory and technical occupations,2
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,7,L12: Semi-routine occupations,0
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,8,L13: Routine occupations,0
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,9,L14.1: Never worked,0
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,10,L14.2: Long-term unemployed,0
E05013810,Abbey (Merton),15,White: Gypsy or Irish Traveller,11,L15: Full-time students,0
E05013810,Abbey (Merton),16,White: Roma,-8,Does not apply,3
E05013810,Abbey (Merton),16,White: Roma,1,L1 and L2: Large employers and higher managerial and administrative occupations,1
E05013810,Abbey (Merton),16,White: Roma,2,L3: Higher professional occupations,0
E05013810,Abbey (Merton),16,White: Roma,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",12
E05013810,Abbey (Merton),16,White: Roma,4,L7: Intermediate occupations,2
E05013810,Abbey (Merton),16,White: Roma,5,L8 and L9: Small employers and own account workers,5
E05013810,Abbey (Merton),16,White: Roma,6,L10 and L11: Lower supervisory and technical occupations,4
E05013810,Abbey (Merton),16,White: Roma,7,L12: Semi-routine occupations,7
E05013810,Abbey (Merton),16,White: Roma,8,L13: Routine occupations,9
E05013810,Abbey (Merton),16,White: Roma,9,L14.1: Never worked,5
E05013810,Abbey (Merton),16,White: Roma,10,L14.2: Long-term unemployed,1
E05013810,Abbey (Merton),16,White: Roma,11,L15: Full-time students,0
E05013810,Abbey (Merton),17,White: Other White,-8,Does not apply,235
E05013810,Abbey (Merton),17,White: Other White,1,L1 and L2: Large employers and higher managerial and administrative occupations,127
E05013810,Abbey (Merton),17,White: Other White,2,L3: Higher professional occupations,345
E05013810,Abbey (Merton),17,White: Other White,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",431
E05013810,Abbey (Merton),17,White: Other White,4,L7: Intermediate occupations,143
E05013810,Abbey (Merton),17,White: Other White,5,L8 and L9: Small employers and own account workers,260
E05013810,Abbey (Merton),17,White: Other White,6,L10 and L11: Lower supervisory and technical occupations,69
E05013810,Abbey (Merton),17,White: Other White,7,L12: Semi-routine occupations,100
E05013810,Abbey (Merton),17,White: Other White,8,L13: Routine occupations,112
E05013810,Abbey (Merton),17,White: Other White,9,L14.1: Never worked,42
E05013810,Abbey (Merton),17,White: Other White,10,L14.2: Long-term unemployed,18
E05013810,Abbey (Merton),17,White: Other White,11,L15: Full-time students,92
E05013810,Abbey (Merton),18,Other ethnic group: Arab,-8,Does not apply,21
E05013810,Abbey (Merton),18,Other ethnic group: Arab,1,L1 and L2: Large employers and higher managerial and administrative occupations,4
E05013810,Abbey (Merton),18,Other ethnic group: Arab,2,L3: Higher professional occupations,19
E05013810,Abbey (Merton),18,Other ethnic group: Arab,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",12
E05013810,Abbey (Merton),18,Other ethnic group: Arab,4,L7: Intermediate occupations,6
E05013810,Abbey (Merton),18,Other ethnic group: Arab,5,L8 and L9: Small employers and own account workers,2
E05013810,Abbey (Merton),18,Other ethnic group: Arab,6,L10 and L11: Lower supervisory and technical occupations,6
E05013810,Abbey (Merton),18,Other ethnic group: Arab,7,L12: Semi-routine occupations,6
E05013810,Abbey (Merton),18,Other ethnic group: Arab,8,L13: Routine occupations,3
E05013810,Abbey (Merton),18,Other ethnic group: Arab,9,L14.1: Never worked,19
E05013810,Abbey (Merton),18,Other ethnic group: Arab,10,L14.2: Long-term unemployed,3
E05013810,Abbey (Merton),18,Other ethnic group: Arab,11,L15: Full-time students,8
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,-8,Does not apply,56
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,1,L1 and L2: Large employers and higher managerial and administrative occupations,13
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,2,L3: Higher professional occupations,48
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",42
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,4,L7: Intermediate occupations,15
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,5,L8 and L9: Small employers and own account workers,41
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,6,L10 and L11: Lower supervisory and technical occupations,8
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,7,L12: Semi-routine occupations,26
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,8,L13: Routine occupations,45
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,9,L14.1: Never worked,29
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,10,L14.2: Long-term unemployed,6
E05013810,Abbey (Merton),19,Other ethnic group: Any other ethnic group,11,L15: Full-time students,12
E05013811,Cannon Hill,-8,Does not apply,-8,Does not apply,0
E05013811,Cannon Hill,-8,Does not apply,1,L1 and L2: Large employers and higher managerial and administrative occupations,0
