Electoral wards and divisions Code,Electoral wards and divisions,Ethnic group (20 categories) Code,Ethnic group (20 categories),National Statistics Socio-economic Classification (NS-SeC) (12 categories) Code,National Statistics Socio-economic Classification (NS-SeC) (12 categories),Observation
E05013673,Bowes,1,"Asian, Asian British or Asian Welsh: Bangladeshi",6,L10 and L11: Lower supervisory and technical occupations,7
E05013673,Bowes,1,"Asian, Asian British or Asian Welsh: Bangladeshi",7,L12: Semi-routine occupations,20
E05013673,Bowes,1,"Asian, Asian British or Asian Welsh: Bangladeshi",8,L13: Routine occupations,13
E05013673,Bowes,1,"Asian, Asian British or Asian Welsh: Bangladeshi",9,L14.1: Never worked,29
E05013673,Bowes,1,"Asian, Asian British or Asian Welsh: Bangladeshi",10,L14.2: Long-term unemployed,6
E05013673,Bowes,1,"Asian, Asian British or Asian Welsh: Bangladeshi",11,L15: Full-time students,26
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",-8,Does not apply,15
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",1,L1 and L2: Large employers and higher managerial and administrative occupations,5
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",2,L3: Higher professional occupations,9
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",16
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",4,L7: Intermediate occupations,10
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",5,L8 and L9: Small employers and own account workers,4
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",6,L10 and L11: Lower supervisory and technical occupations,7
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",7,L12: Semi-routine occupations,5
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",8,L13: Routine occupations,13
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",9,L14.1: Never worked,10
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",10,L14.2: Long-term unemployed,1
E05013673,Bowes,2,"Asian, Asian British or Asian Welsh: Chinese",11,L15: Full-time students,1
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",-8,Does not apply,57
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",1,L1 and L2: Large employers and higher managerial and administrative occupations,20
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",2,L3: Higher professional occupations,61
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",101
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",4,L7: Intermediate occupations,78
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",5,L8 and L9: Small employers and own account workers,44
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",6,L10 and L11: Lower supervisory and technical occupations,18
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",7,L12: Semi-routine occupations,74
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",8,L13: Routine occupations,30
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",9,L14.1: Never worked,58
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",10,L14.2: Long-term unemployed,5
E05013673,Bowes,3,"Asian, Asian British or Asian Welsh: Indian",11,L15: Full-time students,17
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",-8,Does not apply,48
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",1,L1 and L2: Large employers and higher managerial and administrative occupations,4
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",2,L3: Higher professional occupations,14
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",32
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",4,L7: Intermediate occupations,9
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",5,L8 and L9: Small employers and own account workers,20
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",6,L10 and L11: Lower supervisory and technical occupations,3
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",7,L12: Semi-routine occupations,13
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",8,L13: Routine occupations,6
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",9,L14.1: Never worked,24
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",10,L14.2: Long-term unemployed,0
E05013673,Bowes,4,"Asian, Asian British or Asian Welsh: Pakistani",11,L15: Full-time students,20
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",-8,Does not apply,51
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",1,L1 and L2: Large employers and higher managerial and administrative occupations,3
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",2,L3: Higher professional occupations,24
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",61
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",4,L7: Intermediate occupations,31
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",5,L8 and L9: Small employers and own account workers,27
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",6,L10 and L11: Lower supervisory and technical occupations,15
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",7,L12: Semi-routine occupations,45
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",8,L13: Routine occupations,19
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",9,L14.1: Never worked,61
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",10,L14.2: Long-term unemployed,1
E05013673,Bowes,5,"Asian, Asian British or Asian Welsh: Other Asian",11,L15: Full-time students,18
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",-8,Does not apply,199
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",1,L1 and L2: Large employers and higher managerial and administrative occupations,7
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",2,L3: Higher professional occupations,28
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",80
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",4,L7: Intermediate occupations,28
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",5,L8 and L9: Small employers and own account workers,44
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",6,L10 and L11: Lower supervisory and technical occupations,15
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",7,L12: Semi-routine occupations,71
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",8,L13: Routine occupations,45
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",9,L14.1: Never worked,68
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",10,L14.2: Long-term unemployed,15
E05013673,Bowes,6,"Black, Black British, Black Welsh, Caribbean or African: African",11,L15: Full-time students,133
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",-8,Does not apply,57
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",1,L1 and L2: Large employers and higher managerial and administrative occupations,21
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",2,L3: Higher professional occupations,35
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",3,"L4, L5 and L6: Lower managerial, administrative and professional occupations",111
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",4,L7: Intermediate occupations,52
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",5,L8 and L9: Small employers and own account workers,28
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",6,L10 and L11: Lower supervisory and technical occupations,13
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",7,L12: Semi-routine occupations,38
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",8,L13: Routine occupations,30
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",9,L14.1: Never worked,27
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",10,L14.2: Long-term unemployed,12
E05013673,Bowes,7,"Black, Black British, Black Welsh, Caribbean or African: Caribbean",11,L15: Full-time students,22
